FilePath	LastWriteTime	AlignFrom	AlignTime	Result	Message
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\MV_20180416_214229.jpg	2018-04-16 21:42:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\MV_20180423_215659.jpg	2018-04-23 21:56:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20171104_103101.mp4	2017-11-04 10:31:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20171104_103225.mp4	2017-11-04 10:32:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20171104_103254.mp4	2017-11-04 10:32:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20171104_193922.mp4	2017-11-04 19:39:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20171108_214409.mp4	2017-11-08 21:44:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20171111_102720.mp4	2017-11-11 10:27:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20171203_200228.mp4	2017-12-03 20:02:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20180701_232842.mp4	2018-07-01 23:28:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20180704_081454.mp4	2018-07-04 08:14:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Camera\VID_20180902_182002.mp4	2018-09-02 18:20:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\LINE\line_1506953541160.jpeg	2018-03-07 23:53:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\LINE\line_1509020519611.jpeg	2018-03-07 23:53:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\LINE\line_1543030248111.jpg	2018-11-26 20:08:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_150113.jpg	2017-12-16 15:01:13	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171228_215741.jpg	2017-12-28 21:57:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_105711.jpg	2018-04-21 10:57:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171213_131944.jpg	2017-12-13 13:19:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181030_153211.jpg	2018-10-30 15:32:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181128_203748.jpg	2018-11-28 20:37:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_150054.jpg	2017-12-16 15:00:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_111414.jpg	2018-10-28 11:14:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_174452.jpg	2017-12-23 17:44:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_122222.jpg	2017-12-23 12:22:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180124_093617.jpg	2018-01-24 09:36:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180404_110337.jpg	2018-04-04 11:03:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_192720.jpg	2018-03-04 19:27:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171213_131444.jpg	2017-12-13 13:14:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180224_134104.jpg	2018-02-24 13:41:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181006_131425.mp4	2018-10-06 13:14:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145653.jpg	2017-12-16 14:56:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_213948.jpg	2018-01-11 21:39:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180403_184101.jpg	2018-04-03 18:41:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180905_200257.jpg	2018-09-05 20:02:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_213943.jpg	2018-01-11 21:39:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180922_142224.jpg	2018-09-22 14:22:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180918_211004.jpg	2018-09-18 21:10:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180407_091056.jpg	2018-04-07 09:10:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180117_192915.jpg	2018-01-17 19:29:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180404_110024.jpg	2018-04-04 11:00:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171231_213459.jpg	2017-12-31 21:34:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180806_210402_1.jpg	2018-08-06 21:04:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171228_215845.jpg	2017-12-28 21:58:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181124_103309.jpg	2018-11-24 10:33:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180927_201044.mp4	2018-09-27 20:10:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110049.jpg	2018-04-21 11:00:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_214036.jpg	2018-01-11 21:40:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180404_105208.mp4	2018-04-04 10:52:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_102451.jpg	2018-04-21 10:24:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180918_210733.jpg	2018-09-18 21:07:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_164409.jpg	2018-03-04 16:44:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180224_134117.mp4	2018-02-24 13:41:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180102_204459.jpg	2018-01-02 20:44:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_214106.jpg	2018-01-11 21:41:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180916_144606.jpg	2018-09-16 14:46:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180407_091104.jpg	2018-04-07 09:11:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180403_194240.jpg	2018-04-03 19:42:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110046.jpg	2018-04-21 11:00:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_140004.jpg	2018-10-28 14:00:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084801.jpg	2018-01-12 08:48:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180202_173554.jpg	2018-02-02 17:35:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180924_121041.jpg	2018-09-24 12:10:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180403_184036.jpg	2018-04-03 18:40:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_192724.jpg	2018-03-04 19:27:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181010_103833.jpg	2018-10-10 10:38:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181022_080752.jpg	2018-10-22 08:07:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181111_121949.mp4	2018-11-11 12:19:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_192717.jpg	2018-03-04 19:27:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181211_202001.jpg	2018-12-11 20:20:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_150120.jpg	2017-12-16 15:01:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180128_213956.jpg	2018-01-28 21:39:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181111_122149.mp4	2018-11-11 12:21:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180404_124023.jpg	2018-04-04 12:40:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181128_203751.jpg	2018-11-28 20:37:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171220_224149.jpg	2017-12-20 22:41:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_111410.jpg	2018-10-28 11:14:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181128_203753.jpg	2018-11-28 20:37:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180404_110025.jpg	2018-04-04 11:00:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180902_113652.jpg	2018-09-02 11:36:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171213_130853.jpg	2017-12-13 13:08:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_150058.jpg	2017-12-16 15:00:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181016_205542.jpg	2018-10-16 20:55:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180116_150943.jpg	2018-01-16 15:09:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110025.jpg	2018-04-21 11:00:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_213946.jpg	2018-01-11 21:39:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180723_215119.mp4	2018-07-23 21:51:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_121830.jpg	2017-12-23 12:18:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180915_135803.jpg	2018-09-15 13:58:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181111_123947.jpg	2018-11-11 12:39:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_102450.jpg	2018-04-21 10:24:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171231_213553.jpg	2017-12-31 21:35:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181128_203754.jpg	2018-11-28 20:37:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145600.jpg	2017-12-16 14:56:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_115440.jpg	2018-01-11 11:54:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181021_114407.mp4	2018-10-21 11:44:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180925_210228.jpg	2018-09-25 21:02:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110028_1.jpg	2018-04-21 11:00:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_140018.jpg	2018-10-28 14:00:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181111_122104.mp4	2018-11-11 12:21:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180823_192158.jpg	2018-08-23 19:21:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181112_181205.mp4	2018-11-12 18:12:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145541.jpg	2017-12-16 14:55:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145338.jpg	2017-12-16 14:53:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_140011.jpg	2018-10-28 14:00:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145931.jpg	2017-12-16 14:59:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180915_144225.jpg	2018-09-15 14:42:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181025_205653.jpg	2018-10-25 20:56:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180927_201344.mp4	2018-09-27 20:13:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_213956.jpg	2018-01-11 21:39:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180103_205829.jpg	2018-01-03 20:58:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181118_174945.jpg	2018-11-18 17:49:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180922_142219.jpg	2018-09-22 14:22:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_105710.jpg	2018-04-21 10:57:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180922_142146.jpg	2018-09-22 14:21:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181208_125942.jpg	2018-12-08 12:59:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181214_204714.mp4	2018-12-14 20:47:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084709.jpg	2018-01-12 08:47:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180725_202012.jpg	2018-07-25 20:20:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181111_165434.jpg	2018-11-11 16:54:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180219_182849.jpg	2018-02-19 18:28:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180804_204206.jpg	2018-08-04 20:42:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181118_174946.jpg	2018-11-18 17:49:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110042.jpg	2018-04-21 11:00:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20171217_185604.mp4	2017-12-17 18:56:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180117_192907.jpg	2018-01-17 19:29:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181208_125945.jpg	2018-12-08 12:59:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20171220_205802.mp4	2017-12-20 20:58:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110044.jpg	2018-04-21 11:00:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_192657.jpg	2018-03-04 19:26:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180915_135806.jpg	2018-09-15 13:58:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180105_211654.jpg	2018-01-05 21:16:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181209_142025.jpg	2018-12-09 14:20:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180219_182931.jpg	2018-02-19 18:29:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180915_144219.jpg	2018-09-15 14:42:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181010_103814.jpg	2018-10-10 10:38:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180105_211635.jpg	2018-01-05 21:16:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180126_114254.jpg	2018-01-26 11:42:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180922_142215.jpg	2018-09-22 14:22:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084534.jpg	2018-01-12 08:45:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181214_203933.mp4	2018-12-14 20:39:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181104_195028.jpg	2018-11-04 19:50:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171224_221007.jpg	2017-12-24 22:10:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181124_103313.jpg	2018-11-24 10:33:13	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180113_103933.jpg	2018-01-13 10:39:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145940.jpg	2017-12-16 14:59:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180916_222133.jpg	2018-09-16 22:21:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180831_200817.jpg	2018-08-31 20:08:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145329.jpg	2017-12-16 14:53:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171220_205959.jpg	2017-12-20 20:59:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180915_135854.jpg	2018-09-15 13:58:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171225_230558.jpg	2017-12-25 23:05:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180404_105200.jpg	2018-04-04 10:52:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180806_210402.jpg	2018-08-06 21:04:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181208_125953.jpg	2018-12-08 12:59:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181214_203529.mp4	2018-12-14 20:35:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180918_210728.jpg	2018-09-18 21:07:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_121836.jpg	2017-12-23 12:18:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180101_121209.jpg	2018-01-01 12:12:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181215_151119.mp4	2018-12-15 15:11:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180916_144535.jpg	2018-09-16 14:45:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180404_105156.jpg	2018-04-04 10:51:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180101_121814.mp4	2018-01-01 12:18:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_140014.jpg	2018-10-28 14:00:14	None	None	None	
